Influenciador,fator
Mês: 1 - Local: MA: Pastas químicas de madeira,peso
Mês: 1 - Local: TO,chuvas
Mês: 3 - Local: GO: Adubos  azotados,peso
"Mês: 4 - Local: TO: Adubos  contendo dois ou três dos seguintes elementos fertilizantes: azoto (nitrogénio), fósforo e potássio  ",relação de troca
Mês: 5 - Local: MS: Adubos  potássicos,acumulado trimestre
Mês: 6 - Local: Exterior,chuvas
"Mês: 7 - Local: SP: Óleos de petróleo... , em peso, 70 % ",acumulado trimestre
Mês: 8 - Local: MG: Tractores (exceto os da posição 8709),acumulado ano
"Mês: 9 - Local: SP: Óleos de petróleo... , em peso, 70 % ",acumulado trimestre
Mês: 10 - Local: SC: Adubos  potássicos,acumulado bimestre
"Mês: 11 - Local: AP: Óleos de petróleo... , em peso, 70 % ",variação ano anterior
Mês: 11 - Local: RS,chuvas
